,res,img
13222,"[0.4647480059772167, 0.5352519940227833]",19156.jpg
13223,"[0.6168759339401114, 0.3831240660598886]",11011.jpg
13224,"[0.3753614469522017, 0.6246385530477983]",12198.jpg
13225,"[0.5029789050825748, 0.4970210949174252]",10221.jpg
13226,"[0.4670379786139844, 0.5329620213860156]",03563.jpg
13227,"[0.2995982844611772, 0.7004017155388228]",12391.jpg
13228,"[0.6175163500164955, 0.3824836499835045]",05063.jpg
13229,"[0.34902676162937374, 0.6509732383706263]",00248.jpg
13230,"[0.45686894758291446, 0.5431310524170856]",00789.jpg
13231,"[0.40565506801994994, 0.59434493198005]",04068.jpg
13232,"[0.3714413243028198, 0.6285586756971802]",00256.jpg
13233,"[0.6345747055056375, 0.36542529449436245]",10756.jpg
13234,"[0.6038347338391974, 0.3961652661608026]",10460.jpg
13235,"[0.5059287003434959, 0.4940712996565041]",07667.jpg
13236,"[0.46628112325098486, 0.5337188767490151]",08045.jpg
13237,"[0.516660521259873, 0.48333947874012695]",02876.jpg
13238,"[0.4619534630984494, 0.5380465369015506]",03784.jpg
13239,"[0.7196530109258864, 0.2803469890741136]",01888.jpg
13240,"[0.7812493935453823, 0.21875060645461775]",19366.jpg
13241,"[0.773195676221157, 0.22680432377884296]",01499.jpg
13242,"[0.4589260416464515, 0.5410739583535484]",18337.jpg
13243,"[0.2539346775602088, 0.7460653224397912]",04854.jpg
13244,"[0.42178190921616954, 0.5782180907838305]",16955.jpg
13245,"[0.469327951250752, 0.530672048749248]",17689.jpg
13246,"[0.6345358924100992, 0.3654641075899008]",10134.jpg
13247,"[0.6503716353897805, 0.3496283646102195]",11212.jpg
13248,"[0.17557103766810922, 0.8244289623318908]",17825.jpg
13249,"[0.39692212152380213, 0.6030778784761979]",19323.jpg
13250,"[0.560325253740612, 0.43967474625938796]",02126.jpg
13251,"[0.5489724232956199, 0.4510275767043801]",15155.jpg
13252,"[0.8295716974907333, 0.17042830250926666]",07218.jpg
13253,"[0.3890818762250383, 0.6109181237749617]",17011.jpg
13254,"[0.6452094936831687, 0.3547905063168313]",17107.jpg
13255,"[0.5412486172834714, 0.4587513827165286]",13472.jpg
13256,"[0.5844087795222108, 0.4155912204777892]",02891.jpg
13257,"[0.6407848007917871, 0.3592151992082129]",05632.jpg
13258,"[0.8519668536164102, 0.14803314638358978]",06756.jpg
13259,"[0.7256302276388054, 0.27436977236119464]",01783.jpg
13260,"[0.6080265481573482, 0.39197345184265175]",17570.jpg
13261,"[0.7833258941566885, 0.21667410584331148]",03849.jpg
13262,"[0.23089910535814784, 0.7691008946418522]",18130.jpg
13263,"[0.3874905393079625, 0.6125094606920375]",08519.jpg
13264,"[0.38374507558850357, 0.6162549244114964]",11943.jpg
13265,"[0.5500009703273885, 0.4499990296726115]",03301.jpg
13266,"[0.5260921034757127, 0.47390789652428733]",04449.jpg
13267,"[0.3775155737545848, 0.6224844262454152]",19565.jpg
13268,"[0.5929282539928972, 0.40707174600710283]",19283.jpg
13269,"[0.6899998059345223, 0.31000019406547774]",02163.jpg
13270,"[0.3467173824448369, 0.6532826175551631]",01802.jpg
13271,"[0.4868908769818937, 0.5131091230181063]",08213.jpg
13272,"[0.5531448310660017, 0.44685516893399835]",13393.jpg
13273,"[0.5800228997263677, 0.41997710027363233]",04525.jpg
13274,"[0.6131498767684217, 0.3868501232315783]",09683.jpg
13275,"[0.4844456519629723, 0.5155543480370277]",17586.jpg
13276,"[0.29583341419394904, 0.704166585806051]",15088.jpg
13277,"[0.6227173048186458, 0.37728269518135416]",11749.jpg
13278,"[0.3868889363271168, 0.6131110636728831]",15274.jpg
13279,"[0.7977837722447554, 0.20221622775524462]",08559.jpg
13280,"[0.7147431543402744, 0.28525684565972564]",11630.jpg
13281,"[0.4187544877641716, 0.5812455122358284]",14604.jpg
13282,"[0.48873449901996935, 0.5112655009800307]",13431.jpg
13283,"[0.6986163131440548, 0.3013836868559452]",16826.jpg
13284,"[0.6328669293019464, 0.36713307069805357]",09342.jpg
13285,"[0.34182693240699413, 0.6581730675930059]",14257.jpg
13286,"[0.4976032913505017, 0.5023967086494983]",04865.jpg
13287,"[0.3118244095557841, 0.688175590444216]",14167.jpg
13288,"[0.3747598439713559, 0.625240156028644]",19807.jpg
13289,"[0.426109569368705, 0.5738904306312951]",16673.jpg
13290,"[0.6249490578121059, 0.37505094218789414]",09091.jpg
13291,"[0.4256826253177822, 0.5743173746822178]",04775.jpg
13292,"[0.6161772982204196, 0.38382270177958044]",14888.jpg
13293,"[0.6094432261445012, 0.3905567738554988]",01791.jpg
13294,"[0.5901531176618992, 0.40984688233810085]",19912.jpg
13295,"[0.5055599759358808, 0.49444002406411924]",10000.jpg
13296,"[0.3791845368627375, 0.6208154631372624]",08810.jpg
13297,"[0.5873585747831318, 0.4126414252168682]",14129.jpg
13298,"[0.43849094684546563, 0.5615090531545344]",01091.jpg
13299,"[0.5621688757786877, 0.4378311242213123]",18960.jpg
13300,"[0.6024762754953521, 0.3975237245046479]",15154.jpg
13301,"[0.4622251547672185, 0.5377748452327815]",19914.jpg
13302,"[0.3752644142133556, 0.6247355857866443]",11442.jpg
13303,"[0.6280735120029498, 0.3719264879970502]",03485.jpg
13304,"[0.5627898853073027, 0.4372101146926973]",01562.jpg
13305,"[0.21776087251838772, 0.7822391274816123]",19671.jpg
13306,"[0.6073279124376565, 0.3926720875623435]",00005.jpg
13307,"[0.569873275243067, 0.43012672475693303]",17721.jpg
13308,"[0.5809544140192902, 0.41904558598070984]",11369.jpg
13309,"[0.12753983193929633, 0.8724601680607037]",04631.jpg
13310,"[0.38403617380504185, 0.6159638261949582]",16042.jpg
13311,"[0.7013720429272836, 0.2986279570727164]",13126.jpg
13312,"[0.6335461584738691, 0.3664538415261309]",15775.jpg
13313,"[0.40536396980341166, 0.5946360301965883]",10491.jpg
13314,"[0.3240311281026218, 0.6759688718973782]",11043.jpg
13315,"[0.4325525432280852, 0.5674474567719148]",04623.jpg
13316,"[0.7060878340352035, 0.2939121659647965]",17667.jpg
13317,"[0.5563469114479225, 0.4436530885520775]",03903.jpg
13318,"[0.4862310543577403, 0.5137689456422597]",02551.jpg
13319,"[0.6883890624696772, 0.31161093753032276]",01845.jpg
13320,"[0.41157406508956124, 0.5884259349104388]",01690.jpg
13321,"[0.3992120941605698, 0.6007879058394302]",14941.jpg
13322,"[0.5788196937646762, 0.42118030623532376]",14791.jpg
13323,"[0.664790700382309, 0.33520929961769097]",03620.jpg
13324,"[0.75774806419686, 0.24225193580313997]",00511.jpg
13325,"[0.670321566496536, 0.32967843350346404]",02263.jpg
13326,"[0.4216654699295542, 0.5783345300704458]",13360.jpg
13327,"[0.572551378835219, 0.427448621164781]",17863.jpg
13328,"[0.6174969434687263, 0.3825030565312737]",08937.jpg
13329,"[0.36107822779405774, 0.6389217722059423]",16618.jpg
13330,"[0.28622717304818646, 0.7137728269518135]",05264.jpg
13331,"[0.5448194220730075, 0.4551805779269925]",12511.jpg
13332,"[0.3566147218071377, 0.6433852781928623]",06843.jpg
13333,"[0.5192609986609482, 0.4807390013390518]",04549.jpg
13334,"[0.7157522948242737, 0.2842477051757263]",11178.jpg
13335,"[0.7061848667740496, 0.29381513322595043]",12639.jpg
13336,"[0.6744551611713793, 0.32554483882862073]",02694.jpg
13337,"[0.6484697937083972, 0.3515302062916028]",19579.jpg
13338,"[0.22012847134623223, 0.7798715286537677]",01730.jpg
13339,"[0.5285373284946341, 0.4714626715053659]",15131.jpg
13340,"[0.486560965669817, 0.513439034330183]",16562.jpg
13341,"[0.4656407071746007, 0.5343592928253993]",02317.jpg
13342,"[0.5583845989636903, 0.4416154010363097]",19779.jpg
13343,"[0.2877796968697238, 0.7122203031302762]",08360.jpg
13344,"[0.5433639309903161, 0.4566360690096839]",04303.jpg
13345,"[0.47171495662636576, 0.5282850433736342]",13482.jpg
13346,"[0.5945778105532806, 0.40542218944671937]",17802.jpg
13347,"[0.24850084418482796, 0.751499155815172]",13653.jpg
13348,"[0.8902365658173068, 0.10976343418269319]",19454.jpg
13349,"[0.5969065962855867, 0.40309340371441327]",02758.jpg
13350,"[0.3347823555667682, 0.6652176444332318]",04120.jpg
13351,"[0.6431912127151701, 0.3568087872848299]",14083.jpg
13352,"[0.49331444429350463, 0.5066855557064953]",10220.jpg
13353,"[0.6399891323332493, 0.3600108676667507]",09141.jpg
13354,"[0.35766267538667545, 0.6423373246133246]",00433.jpg
13355,"[0.3937782607851889, 0.606221739214811]",07809.jpg
13356,"[0.855343592928254, 0.14465640707174598]",13602.jpg
13357,"[0.517630848648334, 0.482369151351666]",19187.jpg
13358,"[0.6250460905509518, 0.37495390944904816]",05296.jpg
13359,"[0.4353664926546217, 0.5646335073453783]",09581.jpg
13360,"[0.27291428127850337, 0.7270857187214966]",06473.jpg
13361,"[0.5619748103009956, 0.4380251896990044]",00866.jpg
13362,"[0.28300568611849636, 0.7169943138815036]",07285.jpg
13363,"[0.6228531506530304, 0.3771468493469696]",02190.jpg
13364,"[0.6474218401288595, 0.3525781598711405]",06003.jpg
13365,"[0.32901861087931067, 0.6709813891206893]",16318.jpg
13366,"[0.41475673892371284, 0.5852432610762872]",16364.jpg
13367,"[0.5488171709134662, 0.45118282908653384]",01692.jpg
13368,"[0.11374177647538279, 0.8862582235246173]",02244.jpg
13369,"[0.5523103495119254, 0.44768965048807463]",14811.jpg
13370,"[0.3578955539599061, 0.642104446040094]",18864.jpg
13371,"[0.6290438393914106, 0.3709561606085894]",08754.jpg
13372,"[0.2934852219138737, 0.7065147780861263]",00655.jpg
13373,"[0.6206408042073396, 0.3793591957926604]",10579.jpg
13374,"[0.740243358109026, 0.259756641890974]",07270.jpg
13375,"[0.6725727260377652, 0.3274272739622348]",15250.jpg
13376,"[0.6431523996196317, 0.35684760038036833]",18606.jpg
13377,"[0.5947524694832036, 0.4052475305167964]",14561.jpg
13378,"[0.6259970113916435, 0.37400298860835646]",10185.jpg
13379,"[0.23738089231306642, 0.7626191076869335]",04100.jpg
13380,"[0.6082982398261173, 0.3917017601738827]",02282.jpg
13381,"[0.3773797279202003, 0.6226202720797998]",04742.jpg
13382,"[0.5930252867317433, 0.40697471326825674]",00299.jpg
13383,"[0.636301888257098, 0.363698111742902]",18081.jpg
13384,"[0.41326243474548313, 0.5867375652545168]",15548.jpg
13385,"[0.4796716412117448, 0.5203283587882552]",05505.jpg
13386,"[0.19295930446932796, 0.807040695530672]",13735.jpg
13387,"[0.5939568010246657, 0.40604319897533425]",16828.jpg
13388,"[0.45504473209260804, 0.5449552679073919]",07653.jpg
13389,"[0.46727085718721495, 0.532729142812785]",14454.jpg
13390,"[0.6618991247646956, 0.3381008752353044]",11248.jpg
13391,"[0.5068990277319567, 0.4931009722680433]",09140.jpg
13392,"[0.038192086009819715, 0.9618079139901803]",05457.jpg
13393,"[0.7686545440431601, 0.23134545595683986]",06463.jpg
13394,"[0.35364551999844746, 0.6463544800015526]",19252.jpg
13395,"[0.585320887267364, 0.414679112732636]",08400.jpg
13396,"[0.5280327582526344, 0.4719672417473656]",02724.jpg
13397,"[0.4689592268431369, 0.5310407731568632]",09579.jpg
13398,"[0.5459644083913913, 0.45403559160860874]",04250.jpg
13399,"[0.9134662034970599, 0.08653379650294013]",13405.jpg
13400,"[0.5468765161365444, 0.4531234838634556]",07846.jpg
13401,"[0.43301830037454636, 0.5669816996254536]",01787.jpg
13402,"[0.5746666925420637, 0.4253333074579363]",11224.jpg
13403,"[0.5807409419938288, 0.41925905800617125]",17078.jpg
13404,"[0.5558035281103845, 0.44419647188961553]",17636.jpg
13405,"[0.5866017194201324, 0.4133982805798676]",18459.jpg
13406,"[0.5877467057385162, 0.4122532942614838]",16323.jpg
13407,"[0.42999087892254845, 0.5700091210774516]",08540.jpg
13408,"[0.1498961749694347, 0.8501038250305653]",11288.jpg
13409,"[0.28599429447495583, 0.7140057055250442]",11793.jpg
13410,"[0.40386966562518195, 0.5961303343748181]",19677.jpg
13411,"[0.43664732480739, 0.56335267519261]",04204.jpg
13412,"[0.3051873702187118, 0.6948126297812882]",04635.jpg
13413,"[0.5855537658405946, 0.4144462341594054]",01655.jpg
13414,"[0.3975625376001863, 0.6024374623998137]",02338.jpg
13415,"[0.48976304605173787, 0.5102369539482621]",14138.jpg
13416,"[0.5505443536649266, 0.4494556463350734]",15751.jpg
13417,"[0.24623027809582954, 0.7537697219041705]",13845.jpg
13418,"[0.516835180189796, 0.483164819810204]",16949.jpg
13419,"[0.6444138252246308, 0.35558617477536925]",14692.jpg
13420,"[0.17483358885287897, 0.8251664111471211]",05860.jpg
13421,"[0.21263754390731432, 0.7873624560926857]",12898.jpg
13422,"[0.38543344524442547, 0.6145665547555745]",14405.jpg
13423,"[0.3921869238681131, 0.607813076131887]",14936.jpg
13424,"[0.03982223602243397, 0.960177763977566]",11941.jpg
13425,"[0.6769197927380698, 0.3230802072619302]",06648.jpg
13426,"[0.514428768266413, 0.48557123173358696]",12641.jpg
13427,"[0.4101379805546391, 0.5898620194453609]",07986.jpg
13428,"[0.6036406683615052, 0.3963593316384948]",13025.jpg
13429,"[0.3590405402782899, 0.6409594597217101]",14398.jpg
13430,"[0.4001047953579538, 0.5998952046420463]",01083.jpg
13431,"[0.40243358109025984, 0.5975664189097402]",05741.jpg
13432,"[0.8970676706320713, 0.10293232936792873]",12956.jpg
13433,"[0.5711929204913738, 0.4288070795086262]",11724.jpg
13434,"[0.5285567350424033, 0.4714432649575967]",08065.jpg
13435,"[0.43482310931708357, 0.5651768906829164]",03647.jpg
13436,"[0.7678394690368531, 0.23216053096314693]",09801.jpg
13437,"[0.4962836461021949, 0.5037163538978051]",14834.jpg
13438,"[0.5131867492091832, 0.48681325079081683]",19847.jpg
13439,"[0.4043936424149508, 0.5956063575850492]",12882.jpg
13440,"[0.4597993362960663, 0.5402006637039337]",19334.jpg
13441,"[0.6091327213801937, 0.3908672786198063]",05467.jpg
13442,"[0.6603854140386967, 0.33961458596130334]",15140.jpg
13443,"[0.37900987793281454, 0.6209901220671854]",04110.jpg
13444,"[0.47241359234605756, 0.5275864076539425]",02280.jpg
13445,"[0.6450154282054765, 0.3549845717945235]",15902.jpg
13446,"[0.19443420209978846, 0.8055657979002115]",06795.jpg
13447,"[0.44062566710007955, 0.5593743328999204]",15403.jpg
13448,"[0.7571852743115527, 0.2428147256884473]",15431.jpg
13449,"[0.5801975586562906, 0.41980244134370936]",14545.jpg
13450,"[0.437540026004774, 0.5624599739952261]",08356.jpg
13451,"[0.41440742106386697, 0.585592578936133]",09553.jpg
13452,"[0.5419666595509325, 0.4580333404490675]",09798.jpg
13453,"[0.46725145063944573, 0.5327485493605543]",18895.jpg
13454,"[0.6677210890954608, 0.3322789109045392]",15938.jpg
13455,"[0.7111335364551999, 0.28886646354480006]",02271.jpg
13456,"[0.7128607192066603, 0.2871392807933397]",11840.jpg
13457,"[0.5955093248462031, 0.4044906751537969]",10538.jpg
13458,"[0.42360612470647596, 0.576393875293524]",03553.jpg
13459,"[0.5472064274486211, 0.45279357255137886]",10270.jpg
13460,"[0.6147606202332667, 0.3852393797667333]",14926.jpg
13461,"[0.43579343670554443, 0.5642065632944555]",05994.jpg
13462,"[0.4865803722175862, 0.5134196277824138]",01364.jpg
13463,"[0.22707601544761202, 0.772923984552388]",15304.jpg
13464,"[0.46919210541636747, 0.5308078945836325]",13041.jpg
13465,"[0.40086165072095326, 0.5991383492790467]",11203.jpg
13466,"[0.44551611713792233, 0.5544838828620777]",05379.jpg
13467,"[0.5023578955539599, 0.49764210444604007]",17814.jpg
13468,"[0.5611403287469192, 0.4388596712530808]",07607.jpg
13469,"[0.5453239923150071, 0.45467600768499294]",12426.jpg
13470,"[0.46307904286906404, 0.5369209571309359]",16245.jpg
13471,"[0.641483436511479, 0.358516563488521]",13659.jpg
13472,"[0.9123406237264453, 0.08765937627355469]",13033.jpg
13473,"[0.6983252149275165, 0.30167478507248346]",01304.jpg
13474,"[0.965087620563178, 0.034912379436822016]",11309.jpg
13475,"[0.622018669098954, 0.377981330901046]",15032.jpg
13476,"[0.3548875390556774, 0.6451124609443226]",00540.jpg
13477,"[0.41334006093656, 0.5866599390634399]",06114.jpg
13478,"[0.6224068000543383, 0.37759319994566165]",16265.jpg
13479,"[0.575675833026063, 0.42432416697393704]",12687.jpg
13480,"[0.602204583826583, 0.39779541617341696]",14001.jpg
13481,"[0.5578606221739215, 0.4421393778260785]",17780.jpg
13482,"[0.3813580702128898, 0.6186419297871102]",12301.jpg
13483,"[0.42411069494847564, 0.5758893050515244]",19603.jpg
13484,"[0.5949465349608958, 0.4050534650391042]",04064.jpg
13485,"[0.4715402976964428, 0.5284597023035572]",03142.jpg
13486,"[0.2406800054338334, 0.7593199945661666]",10032.jpg
13487,"[0.6758330260629937, 0.32416697393700633]",07978.jpg
13488,"[0.12148498903530051, 0.8785150109646995]",07009.jpg
13489,"[0.8588173649789439, 0.1411826350210561]",12879.jpg
13490,"[0.34784296221545147, 0.6521570377845485]",15766.jpg
13491,"[0.5791107919812145, 0.4208892080187855]",13537.jpg
13492,"[0.543887907780085, 0.456112092219915]",18796.jpg
13493,"[0.46220574821944926, 0.5377942517805507]",15715.jpg
13494,"[0.0811581827708669, 0.918841817229133]",05995.jpg
13495,"[0.5027460265093443, 0.4972539734906557]",04696.jpg
13496,"[0.4472821129849211, 0.5527178870150788]",18406.jpg
13497,"[0.698189369093132, 0.301810630906868]",02849.jpg
13498,"[0.37487628325797123, 0.6251237167420287]",08962.jpg
13499,"[0.5021250169807293, 0.4978749830192707]",02627.jpg
13500,"[0.649343088358012, 0.350656911641988]",05043.jpg
13501,"[0.3406043198975334, 0.6593956801024665]",09107.jpg
13502,"[0.39494265365134196, 0.605057346348658]",03709.jpg
13503,"[0.3389935764326884, 0.6610064235673117]",06866.jpg
13504,"[0.6151681577364203, 0.3848318422635797]",18107.jpg
13505,"[0.5558035281103845, 0.44419647188961553]",06964.jpg
13506,"[0.47710997690620816, 0.5228900230937918]",02541.jpg
13507,"[0.5001261425604999, 0.4998738574395001]",00985.jpg
13508,"[0.2527120650507481, 0.7472879349492518]",03520.jpg
13509,"[0.8238855789943527, 0.17611442100564734]",05271.jpg
13510,"[0.3742358671815871, 0.6257641328184129]",17196.jpg
13511,"[0.462632692270372, 0.5373673077296279]",10768.jpg
13512,"[0.49263521512158204, 0.507364784878418]",01370.jpg
13513,"[0.5132255623047216, 0.4867744376952784]",15434.jpg
13514,"[0.56112092219915, 0.43887907780085]",01958.jpg
13515,"[0.6144695220167284, 0.38553047798327156]",18298.jpg
13516,"[0.6081429874439636, 0.39185701255603644]",02356.jpg
13517,"[0.42558559257893613, 0.5744144074210639]",05294.jpg
13518,"[0.4857652972112791, 0.5142347027887209]",16990.jpg
13519,"[0.4365114789730055, 0.5634885210269944]",08672.jpg
13520,"[0.5175144093617187, 0.48248559063828134]",01303.jpg
13521,"[0.5543868501232316, 0.44561314987676837]",14896.jpg
13522,"[0.39243920898911294, 0.6075607910108871]",03503.jpg
13523,"[0.5780046187583691, 0.42199538124163094]",14173.jpg
13524,"[0.17760872518387705, 0.822391274816123]",13593.jpg
13525,"[0.6937452696539812, 0.3062547303460188]",04586.jpg
13526,"[0.5566380096644608, 0.44336199033553925]",13619.jpg
13527,"[0.5653903627083778, 0.43460963729162216]",07875.jpg
13528,"[0.6102777076985775, 0.3897222923014225]",17599.jpg
13529,"[0.5363581672456287, 0.4636418327543713]",07085.jpg
13530,"[0.572551378835219, 0.427448621164781]",04042.jpg
13531,"[0.41848279609540256, 0.5815172039045975]",08551.jpg
13532,"[0.6148964660676512, 0.38510353393234875]",18124.jpg
13533,"[0.5121193890818763, 0.48788061091812374]",02686.jpg
13534,"[0.5253934677560209, 0.4746065322439791]",06448.jpg
13535,"[0.7774845232781541, 0.2225154767218459]",09363.jpg
13536,"[0.5458285625570067, 0.45417143744299326]",10495.jpg
13537,"[0.3618350831570572, 0.6381649168429429]",03257.jpg
13538,"[0.546837703041006, 0.453162296958994]",03669.jpg
13539,"[0.4966717770575792, 0.5033282229424207]",15483.jpg
13540,"[0.4966717770575792, 0.5033282229424207]",11920.jpg
13541,"[0.5491276756777737, 0.45087232432222635]",08333.jpg
